1,1,15.27,287.14,101.23,57.56,0.99,4,-1,-1
1,2,117.46,337.02,28.99,41.35,0.95,10,-1,-1
1,3,153.38,301.64,62.25,73.76,1.00,4,-1,-1
1,4,194.84,193.34,40.93,53.72,1.00,5,-1,-1
1,5,236.19,224.68,10.23,21.32,0.82,2,-1,-1
1,6,236.41,260.49,49.03,73.33,0.98,5,-1,-1
1,7,248.34,145.70,16.20,21.10,0.93,7,-1,-1
1,8,255.59,221.70,37.09,44.77,1.00,4,-1,-1
1,9,287.35,91.82,20.89,22.44,0.98,5,-1,-1
1,10,291.40,168.51,26.01,30.70,1.00,4,-1,-1
1,11,306.96,107.86,8.53,12.58,0.90,10,-1,-1
1,12,332.97,36.43,7.25,10.18,0.73,10,-1,-1
1,13,340.43,54.30,11.94,12.79,0.98,4,-1,-1
1,14,343.20,43.30,11.51,11.03,0.95,4,-1,-1
1,15,346.83,35.49,10.66,9.86,0.86,4,-1,-1
1,16,348.11,124.28,31.98,20.46,0.99,4,-1,-1
1,17,351.73,162.01,24.30,27.29,0.98,4,-1,-1
1,18,354.07,16.83,8.95,8.85,0.66,4,-1,-1
1,19,358.55,61.71,12.79,11.72,0.98,4,-1,-1
1,20,360.68,46.31,10.66,9.59,0.86,4,-1,-1
1,21,362.39,41.81,10.66,9.43,0.84,4,-1,-1
1,22,363.03,53.03,11.51,10.02,0.86,4,-1,-1
1,23,367.93,72.00,14.92,13.22,0.99,4,-1,-1
1,24,376.03,39.01,10.66,11.08,0.97,4,-1,-1
1,25,386.90,218.71,13.64,24.30,0.72,10,-1,-1
1,26,388.61,216.90,11.08,19.08,0.97,2,-1,-1
1,27,389.46,58.52,13.22,13.22,0.95,4,-1,-1
1,28,407.37,97.95,39.44,15.88,0.75,4,-1,-1
1,29,416.53,178.85,14.92,22.81,0.77,10,-1,-1
1,30,426.77,295.24,15.35,30.70,0.79,10,-1,-1
1,31,429.32,293.11,13.22,23.45,0.93,2,-1,-1
1,32,466.84,289.27,34.96,18.76,0.88,10,-1,-1
2,1,18.55,286.48,101.04,57.97,0.99,4,-1,-1
2,2,119.34,336.78,29.53,41.37,0.97,10,-1,-1
2,3,153.52,304.00,62.95,74.52,1.00,4,-1,-1
2,4,197.44,193.05,41.74,54.20,1.00,5,-1,-1
2,5,238.50,225.42,10.22,20.95,0.71,2,-1,-1
2,6,238.33,261.05,48.62,74.46,0.98,5,-1,-1
2,7,251.61,145.53,16.19,20.93,0.96,7,-1,-1
2,8,257.53,221.89,38.18,46.63,0.99,4,-1,-1
2,9,291.02,91.81,20.88,22.49,0.99,5,-1,-1
2,10,293.55,169.10,27.10,31.45,0.99,4,-1,-1
2,11,310.81,107.39,8.15,13.64,0.95,10,-1,-1
2,12,337.96,37.15,7.61,9.67,0.47,10,-1,-1
2,13,344.30,54.96,12.30,12.98,0.98,4,-1,-1
2,14,347.45,43.68,11.88,11.34,0.94,4,-1,-1
2,15,351.81,36.25,10.28,9.54,0.89,4,-1,-1
2,16,352.68,124.34,30.85,20.11,0.99,4,-1,-1
2,17,354.62,161.61,24.66,27.30,0.99,4,-1,-1
