1,1,73.36,994.50,222.33,75.30,0.85,4,-1,-1
1,2,88.53,721.97,209.70,205.59,1.00,4,-1,-1
1,3,111.61,266.70,28.09,56.63,0.97,1,-1,-1
1,4,145.98,307.20,25.40,49.01,0.84,1,-1,-1
1,5,150.16,430.91,53.49,108.18,0.88,1,-1,-1
1,6,153.00,264.01,24.50,49.75,0.91,1,-1,-1
1,7,165.55,305.25,24.50,48.86,0.86,1,-1,-1
1,8,216.65,592.28,171.83,133.88,0.99,4,-1,-1
1,9,216.80,321.84,43.03,118.93,0.98,1,-1,-1
1,10,232.19,249.52,21.22,49.01,0.81,1,-1,-1
1,11,251.31,247.43,20.02,45.42,0.70,1,-1,-1
1,12,269.69,309.59,23.61,52.59,0.88,1,-1,-1
1,13,279.11,164.80,19.72,40.94,0.79,1,-1,-1
1,14,294.94,196.78,17.33,34.07,0.94,1,-1,-1
1,15,298.38,132.16,18.38,33.39,0.83,1,-1,-1
1,16,299.43,166.45,19.12,38.25,0.75,1,-1,-1
1,17,311.38,192.15,18.53,36.76,0.93,1,-1,-1
1,18,361.88,906.05,204.40,162.56,1.00,4,-1,-1
1,19,363.38,286.58,20.32,47.81,0.88,1,-1,-1
1,20,384.29,144.56,17.33,34.44,0.91,1,-1,-1
1,21,401.92,124.09,14.94,31.30,0.82,1,-1,-1
1,22,408.20,252.36,21.52,43.93,0.72,2,-1,-1
1,23,408.80,252.51,21.52,44.23,0.62,1,-1,-1
1,24,451.83,546.56,117.74,110.87,0.97,4,-1,-1
1,25,493.66,326.92,83.07,56.78,0.99,4,-1,-1
1,26,496.05,686.11,152.40,192.45,1.00,4,-1,-1
1,27,516.08,349.33,47.81,119.53,0.99,1,-1,-1
1,28,522.05,255.35,66.94,55.13,0.97,4,-1,-1
1,29,543.57,290.01,74.41,62.90,0.99,4,-1,-1
1,30,567.18,225.47,49.61,48.71,0.92,4,-1,-1
1,31,584.51,577.93,112.36,108.77,0.99,4,-1,-1
1,32,585.70,975.38,174.52,94.43,0.96,4,-1,-1
1,33,593.77,257.29,60.66,59.17,0.96,4,-1,-1
1,34,625.15,215.60,54.98,54.09,0.94,4,-1,-1
1,35,631.72,300.77,69.33,67.98,1.00,4,-1,-1
1,36,655.03,247.28,63.35,66.79,0.99,4,-1,-1
1,37,661.01,193.04,46.62,44.82,0.95,4,-1,-1
1,38,673.56,168.54,43.03,39.74,0.88,4,-1,-1
1,39,683.72,226.06,50.20,52.29,0.80,4,-1,-1
1,40,691.49,144.48,41.84,34.66,0.91,4,-1,-1
1,41,698.66,616.18,127.90,162.56,1.00,4,-1,-1
1,42,700.45,331.40,43.03,111.76,0.99,1,-1,-1
1,43,704.04,181.54,56.18,57.97,0.89,4,-1,-1
1,44,717.19,330.50,54.98,49.61,0.99,4,-1,-1
1,45,720.77,103.54,34.66,31.97,0.91,4,-1,-1
1,46,727.95,288.22,62.16,65.00,0.98,4,-1,-1
1,47,747.67,253.26,50.20,50.50,0.87,4,-1,-1
1,48,810.42,323.33,63.35,56.18,0.97,4,-1,-1
1,49,818.19,388.48,45.42,112.36,0.97,1,-1,-1
1,50,828.35,273.58,60.96,62.90,0.99,4,-1,-1
1,51,829.55,220.24,56.18,57.38,0.97,4,-1,-1
1,52,845.68,196.48,44.23,43.63,0.82,4,-1,-1
1,53,846.88,103.99,38.25,33.02,0.81,4,-1,-1
1,54,857.64,128.65,37.05,32.27,0.91,4,-1,-1
1,55,866.00,68.02,29.88,25.29,0.91,4,-1,-1
1,56,868.39,81.21,29.88,25.55,0.73,4,-1,-1
1,57,871.98,93.23,33.47,30.78,0.95,4,-1,-1
1,58,878.55,395.65,38.25,110.57,0.98,1,-1,-1
1,59,878.55,44.15,22.71,22.64,0.64,4,-1,-1
1,60,961.03,31.19,23.91,23.46,0.90,4,-1,-1
1,61,1068.61,238.61,127.90,147.77,1.00,9,-1,-1
1,62,1147.50,444.96,46.62,106.38,0.87,1,-1,-1
1,63,1216.83,277.01,71.72,51.70,0.99,4,-1,-1
1,64,1252.69,318.55,78.89,57.38,0.99,4,-1,-1
1,65,1253.88,363.67,38.25,99.81,0.96,1,-1,-1
1,66,1331.58,364.87,50.20,126.11,0.99,1,-1,-1
1,67,1449.91,233.68,86.06,60.96,0.93,5,-1,-1
1,68,1463.06,299.58,26.30,53.94,0.96,1,-1,-1
1,69,1485.77,308.69,21.52,49.61,0.88,1,-1,-1
1,70,1494.14,279.40,23.91,50.20,0.79,1,-1,-1
1,71,1537.17,332.00,23.91,55.58,0.80,1,-1,-1
1,72,1558.69,214.26,14.34,36.16,0.76,1,-1,-1
1,73,1562.27,166.45,14.34,31.97,0.65,1,-1,-1
1,74,1605.30,329.91,23.91,57.38,0.64,1,-1,-1
1,75,1622.04,439.58,52.59,115.95,0.71,1,-1,-1
1,76,1622.04,442.86,50.20,111.16,0.79,2,-1,-1
1,77,1633.99,334.39,23.91,58.57,0.78,1,-1,-1
1,78,1679.41,360.98,62.16,118.93,0.95,1,-1,-1
1,79,1717.66,366.66,54.98,123.12,0.94,1,-1,-1
1,80,1720.05,637.10,40.64,70.52,0.95,1,-1,-1
1,81,1749.94,710.61,47.81,92.04,0.86,1,-1,-1
2,1,69.15,994.45,226.93,75.31,0.85,4,-1,-1
2,2,88.66,721.92,209.57,205.60,1.00,4,-1,-1
2,3,113.11,265.87,27.83,57.15,0.98,1,-1,-1
2,4,146.83,307.66,25.72,50.56,0.87,1,-1,-1
2,5,148.87,429.30,55.30,118.03,0.91,1,-1,-1
2,6,152.56,264.09,23.79,49.11,0.91,1,-1,-1
2,7,166.21,303.26,24.50,50.54,0.91,1,-1,-1
2,8,216.78,590.93,172.21,134.66,0.99,4,-1,-1
2,9,217.46,321.27,43.03,118.93,0.98,1,-1,-1
2,10,230.51,250.25,21.73,48.75,0.88,1,-1,-1
2,11,250.16,247.51,20.02,45.42,0.80,1,-1,-1
2,12,269.83,308.76,24.64,53.63,0.83,1,-1,-1
2,13,279.38,164.37,19.72,40.68,0.82,1,-1,-1
2,14,294.43,196.60,17.85,33.81,0.96,1,-1,-1
2,15,298.26,132.04,18.51,33.33,0.78,1,-1,-1
2,16,299.95,165.62,19.12,38.77,0.81,1,-1,-1
2,17,311.13,191.84,18.53,36.24,0.93,1,-1,-1
2,18,361.62,904.96,204.40,163.60,1.00,4,-1,-1
2,19,363.38,286.27,20.84,47.81,0.89,1,-1,-1
2,20,383.78,144.71,17.33,34.63,0.90,1,-1,-1
2,21,400.12,123.59,16.50,32.02,0.90,1,-1,-1
2,22,409.50,250.37,22.03,45.22,0.84,1,-1,-1
2,24,453.13,543.66,118.26,113.72,0.95,4,-1,-1
2,25,493.67,326.61,82.55,57.82,1.00,4,-1,-1
2,26,495.54,685.54,152.92,192.45,1.00,4,-1,-1
2,27,521.79,348.25,47.81,120.57,0.96,1,-1,-1
2,28,522.32,255.17,66.94,54.75,0.97,4,-1,-1
2,29,544.09,289.45,73.89,63.16,0.99,4,-1,-1
2,30,566.93,225.29,49.86,48.71,0.93,4,-1,-1
2,31,585.03,576.59,111.32,109.55,0.99,4,-1,-1
2,32,585.96,974.81,173.74,94.43,0.97,4,-1,-1
2,33,593.78,257.25,60.66,58.91,0.96,4,-1,-1
2,34,625.16,215.43,54.98,53.57,0.93,4,-1,-1
2,35,631.73,300.60,69.33,67.60,0.99,4,-1,-1
2,36,655.56,247.11,63.35,66.66,0.99,4,-1,-1
2,37,661.02,193.00,46.62,44.31,0.95,4,-1,-1
2,38,673.57,168.50,43.03,39.74,0.90,4,-1,-1
2,39,682.69,225.76,51.24,52.04,0.77,4,-1,-1
2,40,691.50,144.44,41.84,34.92,0.93,4,-1,-1
2,41,699.18,615.62,127.90,162.56,0.99,4,-1,-1
2,42,700.46,330.58,43.03,111.76,0.99,1,-1,-1
2,43,704.05,181.63,56.18,57.45,0.89,4,-1,-1
2,44,718.23,330.20,53.95,48.05,0.99,4,-1,-1
2,45,720.26,104.02,34.66,31.72,0.91,4,-1,-1
2,46,727.95,287.79,62.16,65.13,0.98,4,-1,-1
2,47,747.16,253.09,51.24,50.24,0.87,4,-1,-1
2,48,809.91,322.77,64.39,54.11,0.98,4,-1,-1
2,49,823.38,388.69,45.42,112.36,0.96,1,-1,-1
2,50,828.36,273.15,60.96,63.03,0.99,4,-1,-1
2,51,829.55,219.94,56.18,57.63,0.98,4,-1,-1
2,52,845.17,196.05,45.26,43.89,0.83,4,-1,-1
2,53,846.89,103.89,38.25,33.15,0.82,4,-1,-1
2,54,857.65,128.61,37.05,32.27,0.91,4,-1,-1
2,55,866.01,68.34,29.88,25.77,0.90,4,-1,-1
2,56,868.40,80.06,29.88,25.81,0.67,4,-1,-1
2,57,872.51,93.26,33.47,30.91,0.93,4,-1,-1
2,58,872.85,394.31,39.29,108.49,0.96,1,-1,-1
2,59,878.57,44.24,22.71,22.70,0.58,4,-1,-1
2,60,959.49,30.60,24.94,23.20,0.81,4,-1,-1
2,61,1067.58,234.17,123.75,147.77,1.00,9,-1,-1
2,62,1138.69,446.47,45.58,100.68,0.80,1,-1,-1
2,63,1216.83,276.72,71.72,51.96,0.99,4,-1,-1
2,64,1253.73,318.26,76.82,58.41,0.99,4,-1,-1
2,65,1249.74,362.86,40.32,100.33,0.97,1,-1,-1
2,66,1329.51,361.72,46.05,126.62,0.98,1,-1,-1
2,67,1451.99,233.65,83.99,60.96,0.87,5,-1,-1
