1,1,155.60,683.89,286.66,125.51,0.72,6,-1,-1
1,2,428.82,569.48,71.93,41.84,0.94,4,-1,-1
1,3,1280.69,491.36,278.34,125.51,1.00,6,-1,-1
1,4,1550.49,430.95,87.09,52.29,0.83,5,-1,-1
1,5,2305.25,1129.57,413.24,268.09,0.96,6,-1,-1
1,6,2310.37,424.55,40.98,28.82,0.74,4,-1,-1
2,1,190.02,677.59,281.85,124.77,0.82,6,-1,-1
2,2,428.41,569.85,71.93,41.84,0.93,4,-1,-1
2,3,1291.03,490.98,278.34,123.28,1.00,6,-1,-1
2,4,1552.68,430.95,87.09,53.04,0.80,5,-1,-1
2,5,2339.30,1134.75,380.64,269.57,0.96,6,-1,-1
2,6,2308.86,423.98,43.95,29.00,0.76,4,-1,-1
3,1,226.24,672.50,275.49,120.63,0.63,6,-1,-1
3,2,428.01,570.23,71.93,41.83,0.92,4,-1,-1
3,3,1301.42,489.89,277.00,124.24,1.00,6,-1,-1
3,4,1555.68,431.74,84.42,52.99,0.80,5,-1,-1
3,5,2369.79,1144.20,350.35,264.50,0.93,6,-1,-1
3,6,2309.81,423.84,44.46,29.03,0.65,4,-1,-1
3,7,234.79,671.08,273.64,120.39,0.64,7,-1,-1
3,8,2368.43,499.90,75.13,35.01,0.66,4,-1,-1
4,1,269.21,665.05,267.52,119.37,0.47,6,-1,-1
4,2,427.71,570.32,71.77,41.18,0.85,4,-1,-1
4,3,1314.28,486.94,273.97,121.97,1.00,6,-1,-1
4,4,1559.22,431.66,82.27,53.62,0.88,5,-1,-1
4,5,2405.12,1154.97,315.06,257.62,0.98,6,-1,-1
4,6,2310.18,423.64,44.57,28.88,0.80,4,-1,-1
4,8,2376.51,499.48,75.13,35.69,0.83,4,-1,-1
5,1,329.76,661.35,237.93,114.61,0.65,7,-1,-1
5,2,427.44,570.03,70.61,39.70,0.86,4,-1,-1
5,3,1328.77,486.00,266.71,119.32,1.00,6,-1,-1
5,4,1560.83,431.58,82.96,53.81,0.85,5,-1,-1
5,5,2444.79,1168.88,276.75,244.06,0.88,6,-1,-1
5,6,2311.52,424.32,44.57,27.72,0.68,4,-1,-1
5,8,2385.91,499.98,75.13,34.51,0.84,4,-1,-1
6,1,352.45,655.10,249.05,113.80,0.92,6,-1,-1
6,2,426.36,569.31,71.31,40.48,0.83,4,-1,-1
6,3,1341.86,484.60,263.15,118.51,1.00,6,-1,-1
6,4,1563.19,431.49,82.00,53.72,0.84,5,-1,-1
6,5,2483.79,1176.24,235.42,241.22,0.94,6,-1,-1
6,6,2313.27,423.92,44.54,28.74,0.72,4,-1,-1
6,8,2397.16,501.00,75.13,32.09,0.84,4,-1,-1
6,9,346.64,654.01,256.99,114.41,0.92,6,-1,-1
7,1,383.53,649.00,248.07,112.41,0.96,6,-1,-1
7,2,425.67,569.40,70.97,40.16,0.91,4,-1,-1
7,3,1353.65,483.24,259.69,116.47,1.00,6,-1,-1
7,4,1567.50,431.54,79.31,52.63,0.94,5,-1,-1
7,5,2525.07,1183.07,193.55,231.98,0.79,6,-1,-1
7,6,2313.87,423.68,46.90,29.08,0.69,4,-1,-1
7,8,2406.83,500.86,75.14,32.75,0.74,4,-1,-1
8,1,416.20,644.42,244.91,109.04,0.91,6,-1,-1
8,2,425.48,568.85,70.85,40.65,0.94,4,-1,-1
8,3,1365.03,481.68,256.23,115.22,1.00,6,-1,-1
8,4,1570.71,431.62,79.61,52.23,0.95,5,-1,-1
8,5,2565.31,1191.70,154.52,225.47,0.87,6,-1,-1
8,6,2316.34,423.40,45.44,28.62,0.85,4,-1,-1
8,8,2418.26,499.95,72.66,35.47,0.57,4,-1,-1
9,1,450.92,638.89,240.03,107.95,0.97,6,-1,-1
9,2,425.15,568.37,71.39,42.00,0.97,4,-1,-1
9,3,1375.66,480.90,255.16,116.02,1.00,6,-1,-1
9,4,1574.11,431.79,77.41,51.65,0.91,5,-1,-1
9,6,2317.28,423.16,47.16,29.48,0.67,4,-1,-1
9,8,2426.65,499.65,74.26,35.81,0.68,4,-1,-1
10,1,488.92,634.23,229.65,106.48,0.96,6,-1,-1
10,2,424.24,568.22,72.17,43.06,0.97,4,-1,-1
10,3,1387.21,479.53,251.40,116.36,1.00,6,-1,-1
10,4,1576.99,432.03,76.65,51.30,0.92,5,-1,-1
10,6,2318.74,423.11,47.77,29.78,0.66,4,-1,-1
10,8,2437.50,500.73,77.18,35.92,0.84,4,-1,-1
11,1,517.23,629.24,228.56,104.86,0.95,6,-1,-1
11,2,423.48,568.44,71.89,42.33,0.97,4,-1,-1
11,3,1397.75,478.17,247.84,115.36,0.98,6,-1,-1
11,4,1577.76,432.35,77.60,51.18,0.89,5,-1,-1
11,6,2319.09,423.17,47.98,29.75,0.49,4,-1,-1
11,8,2447.86,501.35,78.24,35.95,0.82,4,-1,-1
12,1,546.79,624.72,224.86,102.05,0.77,6,-1,-1
12,2,422.29,568.50,72.78,42.61,0.97,4,-1,-1
12,3,1408.16,477.75,245.52,114.47,1.00,6,-1,-1
12,4,1580.35,432.64,75.68,50.72,0.96,5,-1,-1
12,6,2321.57,422.85,45.78,29.88,0.31,4,-1,-1
