1,1,25.72,434.71,28.05,60.85,0.64,2,-1,-1
1,2,44.07,498.99,27.95,63.89,0.72,1,-1,-1
1,3,50.96,562.50,63.13,143.00,0.99,1,-1,-1
1,4,53.48,333.55,20.73,50.20,0.76,1,-1,-1
1,5,54.29,481.87,30.24,69.22,0.68,1,-1,-1
1,6,63.13,335.64,23.96,52.10,0.89,1,-1,-1
1,7,80.44,518.39,47.54,122.47,0.98,1,-1,-1
1,8,119.99,591.79,85.19,151.37,1.00,1,-1,-1
1,9,127.98,492.14,143.38,91.28,0.99,4,-1,-1
1,10,139.01,262.81,19.21,46.40,0.79,1,-1,-1
1,11,187.31,395.54,25.10,60.09,0.82,1,-1,-1
1,12,206.90,821.51,176.47,182.56,0.65,4,-1,-1
1,13,210.32,378.43,23.96,47.92,0.77,1,-1,-1
1,14,225.53,175.33,17.88,36.89,0.88,1,-1,-1
1,15,252.16,516.86,133.87,85.95,1.00,4,-1,-1
1,16,299.89,400.48,110.10,87.48,0.99,4,-1,-1
1,17,388.50,406.57,98.69,89.00,1.00,4,-1,-1
1,18,397.44,326.51,97.36,71.31,0.99,4,-1,-1
1,19,429.01,468.18,111.06,101.93,1.00,4,-1,-1
1,20,432.05,671.66,75.30,149.09,0.98,1,-1,-1
1,21,474.65,280.11,70.74,52.49,0.98,4,-1,-1
1,22,475.03,635.15,73.02,148.33,0.98,1,-1,-1
1,23,485.68,336.40,82.15,67.89,0.99,4,-1,-1
1,24,542.73,235.80,54.01,49.82,0.97,4,-1,-1
1,25,546.15,459.81,110.29,100.41,1.00,4,-1,-1
1,26,548.05,754.95,71.50,154.79,0.90,1,-1,-1
1,27,559.84,253.49,78.35,79.49,0.95,5,-1,-1
1,28,584.18,322.14,79.87,75.30,0.99,4,-1,-1
1,29,589.89,217.17,47.92,37.65,0.96,4,-1,-1
1,30,634.38,230.86,52.49,44.50,0.98,4,-1,-1
1,31,648.84,276.88,63.13,54.01,0.97,4,-1,-1
1,32,682.31,288.67,69.98,55.15,0.97,4,-1,-1
1,33,683.45,324.04,73.02,74.92,0.99,4,-1,-1
1,34,698.66,230.29,50.96,47.54,0.97,4,-1,-1
1,35,757.23,429.77,80.25,73.78,1.00,4,-1,-1
1,36,765.22,233.33,47.16,43.74,0.98,4,-1,-1
1,37,791.84,206.71,41.08,37.65,0.89,4,-1,-1
1,38,809.34,181.70,38.03,33.18,0.88,4,-1,-1
1,39,832.92,296.27,57.81,55.91,1.00,4,-1,-1
1,40,867.14,446.12,76.07,76.07,1.00,4,-1,-1
1,41,885.40,200.24,42.60,40.69,1.00,4,-1,-1
1,42,921.15,247.78,47.16,49.06,0.99,4,-1,-1
1,43,921.91,150.23,38.03,33.47,0.98,4,-1,-1
1,44,937.12,110.01,31.95,28.52,0.96,4,-1,-1
1,45,942.45,55.53,25.86,24.53,0.95,4,-1,-1
1,46,965.27,280.49,53.25,50.58,1.00,4,-1,-1
1,47,966.03,115.62,38.03,47.35,0.91,6,-1,-1
1,48,966.03,115.52,38.03,47.92,0.94,5,-1,-1
1,49,970.59,56.29,24.34,24.34,0.96,4,-1,-1
1,50,1005.58,411.13,66.94,71.50,1.00,4,-1,-1
1,51,1016.99,93.18,25.86,25.10,0.97,4,-1,-1
1,52,1024.60,119.14,31.95,27.00,0.99,4,-1,-1
1,53,1054.27,200.43,42.60,36.89,0.98,4,-1,-1
1,54,1074.04,222.30,47.16,45.26,0.98,4,-1,-1
1,55,1074.04,347.62,21.30,44.50,0.79,10,-1,-1
1,56,1074.80,344.77,19.78,42.60,0.77,2,-1,-1
1,57,1115.88,357.89,66.94,61.99,0.98,4,-1,-1
1,58,1129.57,415.32,71.50,68.46,0.99,4,-1,-1
1,59,1131.85,476.93,74.54,76.83,0.99,4,-1,-1
1,60,1234.54,433.19,24.34,63.89,0.65,1,-1,-1
1,61,1245.95,470.08,27.38,60.09,0.76,2,-1,-1
1,62,1310.61,405.43,24.34,57.81,0.68,1,-1,-1
1,63,1331.14,412.65,22.82,50.96,0.92,1,-1,-1
1,64,1365.37,641.61,59.33,143.38,0.77,2,-1,-1
1,65,1365.37,641.23,60.85,146.81,0.98,1,-1,-1
1,66,1386.67,388.31,21.30,54.01,0.71,1,-1,-1
1,67,1390.47,487.58,25.86,63.89,0.93,1,-1,-1
1,68,1397.32,308.44,89.76,68.84,0.95,4,-1,-1
1,69,1397.32,508.12,24.34,58.57,0.91,1,-1,-1
1,70,1415.58,375.57,22.82,52.29,0.80,1,-1,-1
1,71,1417.10,511.54,25.86,61.61,0.98,1,-1,-1
1,72,1424.70,364.54,21.30,56.48,0.75,1,-1,-1
1,73,1445.24,248.35,18.26,39.55,0.77,1,-1,-1
1,74,1447.52,424.06,24.34,60.85,0.97,1,-1,-1
1,75,1449.81,225.34,18.26,40.31,0.84,1,-1,-1
1,76,1450.57,393.26,22.82,59.33,0.63,1,-1,-1
1,77,1458.17,244.93,16.73,40.69,0.84,1,-1,-1
1,78,1464.26,226.67,16.73,38.41,0.81,1,-1,-1
1,79,1469.58,382.61,19.78,54.01,0.69,1,-1,-1
1,80,1473.39,425.59,27.38,60.85,0.96,1,-1,-1
1,81,1504.57,623.74,73.02,123.23,0.98,1,-1,-1
1,82,1507.61,430.91,24.34,58.57,0.73,1,-1,-1
1,83,1528.91,540.06,31.95,65.42,0.95,1,-1,-1
1,84,1562.38,549.95,33.47,58.57,0.84,2,-1,-1
