1,1,1281.16,492.25,282.53,125.51,1.00,6,-1,-1
1,2,1550.65,430.31,86.93,51.07,0.96,5,-1,-1
1,3,2303.69,420.53,52.16,35.86,0.78,4,-1,-1
1,4,2305.87,1123.59,412.93,273.84,0.98,6,-1,-1
2,1,1293.38,491.77,278.76,121.26,1.00,6,-1,-1
2,2,1553.44,430.07,86.93,51.07,0.96,5,-1,-1
2,3,2305.55,419.82,52.16,35.39,0.74,4,-1,-1
2,4,2337.90,1133.02,386.53,270.06,0.99,6,-1,-1
3,1,1303.96,489.73,274.70,121.18,1.00,6,-1,-1
3,2,1556.42,429.79,86.93,51.92,0.89,5,-1,-1
3,3,2307.49,420.29,52.16,35.30,0.65,4,-1,-1
3,4,2369.39,1143.93,354.19,259.18,0.99,6,-1,-1
4,1,1317.87,489.74,270.17,117.68,1.00,6,-1,-1
4,2,1557.31,429.28,88.59,50.95,0.81,5,-1,-1
4,3,2309.74,419.41,52.16,35.71,0.61,4,-1,-1
4,4,2405.68,1157.28,317.57,259.33,0.97,6,-1,-1
4,5,270.98,665.57,272.88,116.27,0.72,6,-1,-1
4,6,2379.76,497.68,73.89,37.49,0.81,4,-1,-1
5,1,1329.95,487.54,267.27,118.04,1.00,6,-1,-1
5,2,1559.06,429.09,87.54,50.61,0.83,5,-1,-1
5,3,2310.38,419.66,52.16,35.04,0.79,4,-1,-1
5,4,2447.21,1178.77,274.20,235.33,0.95,6,-1,-1
5,5,303.38,659.45,263.86,118.00,0.85,6,-1,-1
5,6,2388.31,498.86,73.89,36.62,0.88,4,-1,-1
6,1,1342.17,483.79,264.90,118.63,1.00,6,-1,-1
6,2,1562.02,429.72,87.14,52.07,0.84,5,-1,-1
6,3,2312.17,420.11,52.16,35.20,0.92,4,-1,-1
6,4,2482.77,1175.41,236.41,249.07,0.96,6,-1,-1
6,5,337.02,654.93,257.66,115.00,0.93,6,-1,-1
6,6,2396.69,498.75,73.89,36.45,0.92,4,-1,-1
7,1,1353.53,482.33,261.17,116.38,1.00,6,-1,-1
7,2,1566.76,430.08,83.95,51.82,0.89,5,-1,-1
7,3,2312.73,419.96,52.16,35.26,0.91,4,-1,-1
7,4,2525.00,1182.65,193.71,236.52,0.95,6,-1,-1
7,5,374.14,650.46,253.52,111.42,0.96,6,-1,-1
7,6,2404.63,499.30,77.28,36.39,0.81,4,-1,-1
8,1,1364.61,480.43,258.48,117.53,1.00,6,-1,-1
8,2,1569.88,430.08,82.81,52.09,0.78,5,-1,-1
8,3,2312.86,420.00,52.16,35.66,0.90,4,-1,-1
8,4,2561.87,1189.37,156.74,233.72,0.88,6,-1,-1
8,5,411.39,645.10,246.86,108.78,0.83,6,-1,-1
8,6,2418.07,498.74,71.97,36.79,0.84,4,-1,-1
8,7,425.69,567.77,71.18,41.29,0.62,4,-1,-1
9,1,1376.33,480.20,254.66,115.37,1.00,6,-1,-1
9,2,1573.15,430.46,82.44,51.08,0.71,5,-1,-1
9,3,2315.85,420.21,52.16,35.44,0.80,4,-1,-1
9,5,446.90,640.78,241.54,105.67,0.93,6,-1,-1
9,6,2427.14,498.17,73.23,37.32,0.59,4,-1,-1
9,7,424.77,568.20,71.61,41.29,0.65,4,-1,-1
10,1,1388.29,478.55,250.43,115.53,1.00,6,-1,-1
10,2,1575.74,430.81,80.84,52.17,0.46,5,-1,-1
10,3,2316.92,419.40,52.16,35.72,0.74,4,-1,-1
10,5,481.47,634.85,236.09,104.77,0.97,6,-1,-1
10,6,2439.05,498.96,76.71,38.64,0.93,4,-1,-1
10,7,423.78,568.29,72.53,43.80,0.47,4,-1,-1
11,1,1398.66,477.97,247.56,113.78,1.00,6,-1,-1
11,2,1578.63,431.24,78.81,50.75,0.21,5,-1,-1
11,3,2317.10,419.21,52.16,35.46,0.59,4,-1,-1
11,5,514.33,629.94,229.85,101.50,0.92,6,-1,-1
11,6,2448.74,499.36,77.94,39.10,0.88,4,-1,-1
11,7,422.11,568.31,74.94,44.65,0.68,4,-1,-1
12,1,1408.70,476.19,245.18,115.21,1.00,6,-1,-1
12,2,1580.40,431.62,79.59,50.21,0.34,5,-1,-1
12,3,2318.69,418.13,52.16,36.46,0.74,4,-1,-1
12,5,545.61,624.61,224.87,100.49,0.91,6,-1,-1
12,6,2456.46,498.87,81.30,40.72,0.78,4,-1,-1
12,7,420.87,567.89,75.68,44.86,0.84,4,-1,-1
13,1,1417.72,475.07,244.45,116.29,0.99,6,-1,-1
13,2,1581.61,431.96,79.91,49.65,0.62,5,-1,-1
13,3,2319.16,418.10,52.16,36.47,0.48,4,-1,-1
13,5,574.70,619.98,222.61,99.47,0.92,6,-1,-1
13,6,2467.58,499.40,79.66,39.87,0.89,4,-1,-1
13,7,420.83,568.58,75.48,44.87,0.62,4,-1,-1
14,1,1427.93,473.25,242.85,117.45,0.99,6,-1,-1
14,2,1584.16,432.61,78.60,50.18,0.69,5,-1,-1
14,3,2322.24,416.67,55.05,37.55,0.48,4,-1,-1
14,5,604.59,615.13,216.79,98.47,0.83,6,-1,-1
14,6,2475.81,499.45,84.78,42.42,0.64,4,-1,-1
14,7,421.23,569.16,74.60,44.08,0.67,4,-1,-1
14,8,936.69,841.61,128.22,69.55,0.67,4,-1,-1
15,1,1437.17,470.39,240.91,118.24,0.98,6,-1,-1
15,2,1585.79,432.41,79.60,51.10,0.54,5,-1,-1
15,3,2323.39,416.57,56.12,37.94,0.64,4,-1,-1
15,5,632.26,611.71,214.17,95.21,0.90,6,-1,-1
15,6,2487.18,499.71,83.82,43.34,0.81,4,-1,-1
15,7,421.51,568.22,73.12,43.76,0.88,4,-1,-1
15,8,951.82,845.05,128.22,69.54,0.74,4,-1,-1
16,1,1446.70,468.65,237.38,118.20,0.99,6,-1,-1
16,2,1588.47,432.16,77.09,52.17,0.63,5,-1,-1
16,3,2325.20,416.77,53.68,37.02,0.78,4,-1,-1
16,5,659.79,606.93,209.71,93.38,0.96,6,-1,-1
16,6,2498.35,500.22,83.36,42.26,0.82,4,-1,-1
16,7,420.09,567.46,74.06,44.38,0.91,4,-1,-1
16,8,967.66,848.63,134.09,72.90,0.90,4,-1,-1
16,9,660.68,607.44,207.55,93.45,0.92,7,-1,-1
17,1,1457.14,467.42,234.72,118.90,0.99,6,-1,-1
17,2,1591.61,431.96,76.17,52.22,0.80,5,-1,-1
17,3,2327.33,416.20,52.71,37.74,0.67,4,-1,-1
17,5,688.47,603.27,203.85,91.32,0.98,7,-1,-1
17,6,2509.45,499.22,80.27,41.80,0.38,4,-1,-1
17,7,419.10,566.92,74.76,46.06,0.68,4,-1,-1
17,8,987.55,853.22,138.13,74.86,0.96,4,-1,-1
18,1,1467.15,466.88,232.38,117.70,0.98,6,-1,-1
18,2,1594.11,431.54,75.85,51.86,0.95,5,-1,-1
18,3,2327.98,415.98,52.34,36.92,0.89,4,-1,-1
18,5,716.13,599.47,198.21,89.16,0.84,6,-1,-1
18,6,2521.83,499.87,79.05,42.32,0.42,4,-1,-1
18,7,419.03,566.65,74.28,45.22,0.84,4,-1,-1
18,8,1011.68,857.32,138.90,74.59,0.97,4,-1,-1
18,10,713.93,600.37,199.94,89.11,0.89,6,-1,-1
19,1,1480.93,466.52,228.67,114.73,0.97,6,-1,-1
19,2,1599.61,432.08,75.76,51.00,0.97,5,-1,-1
19,3,2332.78,416.11,52.20,36.96,0.63,4,-1,-1
19,5,746.94,595.39,197.11,89.21,0.89,6,-1,-1
19,7,425.07,565.53,74.07,45.60,0.87,4,-1,-1
19,8,1037.10,862.14,142.84,74.40,0.97,4,-1,-1
20,1,1503.66,466.04,225.84,114.32,0.99,6,-1,-1
20,2,1612.98,432.26,74.25,49.94,0.92,5,-1,-1
20,3,2349.19,416.08,52.12,36.24,0.46,4,-1,-1
20,5,782.41,590.23,196.05,88.55,0.93,6,-1,-1
20,7,438.56,565.26,73.95,44.28,0.86,4,-1,-1
20,8,1070.64,865.69,145.54,76.55,0.96,4,-1,-1
21,1,1528.69,466.42,223.40,110.44,0.98,6,-1,-1
