1,1,24.69,254.85,37.11,67.12,0.98,1,-1,-1
1,2,44.13,148.81,15.22,26.85,0.71,1,-1,-1
1,3,84.28,142.48,17.35,33.75,0.91,1,-1,-1
1,4,112.47,222.06,19.56,55.99,0.97,1,-1,-1
1,5,124.84,237.21,23.39,58.30,0.95,1,-1,-1
1,6,127.33,193.01,21.67,51.30,0.98,1,-1,-1
1,7,151.49,205.38,18.22,48.32,0.97,1,-1,-1
1,8,160.98,170.09,15.72,42.76,0.96,1,-1,-1
1,9,165.30,229.35,31.45,30.68,0.99,2,-1,-1
1,10,166.16,316.41,35.96,44.87,0.99,2,-1,-1
1,11,166.16,249.10,35.76,33.37,0.99,2,-1,-1
1,12,172.78,170.48,15.72,41.42,0.94,1,-1,-1
1,13,176.42,294.55,29.53,32.22,0.92,1,-1,-1
1,14,176.52,294.55,29.44,32.60,0.90,2,-1,-1
1,15,176.90,218.42,26.56,26.46,0.98,2,-1,-1
1,16,186.68,199.62,25.41,26.46,0.95,1,-1,-1
1,17,186.87,200.01,25.41,26.85,0.90,2,-1,-1
1,18,254.85,146.70,15.34,31.26,0.94,1,-1,-1
1,19,256.00,250.44,23.78,49.09,0.98,2,-1,-1
1,20,265.97,194.35,19.18,50.34,0.99,1,-1,-1
1,21,279.40,141.42,14.57,30.11,0.97,1,-1,-1
1,22,286.68,248.33,29.15,39.50,0.96,2,-1,-1
1,23,305.67,138.07,13.42,29.91,0.91,1,-1,-1
1,24,322.16,142.96,13.81,30.11,0.96,1,-1,-1
1,25,332.13,140.47,13.04,30.68,0.93,1,-1,-1
1,26,334.62,185.91,15.72,48.42,0.97,1,-1,-1
1,27,342.49,197.51,18.79,50.24,0.98,1,-1,-1
1,28,348.81,138.55,11.89,26.85,0.63,1,-1,-1
1,29,349.01,189.08,18.03,47.17,0.92,1,-1,-1
1,30,371.06,242.19,28.57,30.68,0.95,2,-1,-1
1,31,372.59,168.17,16.49,40.08,0.97,1,-1,-1
1,32,373.55,139.41,13.04,27.42,0.89,1,-1,-1
1,33,376.81,306.82,35.09,84.38,0.98,1,-1,-1
1,34,403.47,187.25,19.94,44.01,0.99,1,-1,-1
1,35,407.30,278.05,29.15,77.86,0.97,1,-1,-1
1,36,429.93,257.73,28.38,71.72,0.89,1,-1,-1
1,37,429.93,287.26,30.68,80.92,0.99,1,-1,-1
1,38,444.12,183.90,15.34,39.50,0.79,1,-1,-1
1,39,448.72,138.45,12.27,25.50,0.64,1,-1,-1
1,40,449.11,261.37,26.08,71.72,0.96,1,-1,-1
1,41,470.97,146.99,12.27,30.49,0.83,1,-1,-1
1,42,479.40,146.99,13.04,29.72,0.89,1,-1,-1
1,43,482.09,193.30,18.41,41.80,0.94,1,-1,-1
1,44,490.14,126.56,13.04,26.08,0.83,1,-1,-1
1,45,505.10,102.69,8.44,17.07,0.71,1,-1,-1
1,46,520.82,102.40,8.44,16.68,0.72,1,-1,-1
1,47,528.88,131.07,12.27,28.19,0.96,1,-1,-1
1,48,547.67,129.73,10.74,27.42,0.62,1,-1,-1
1,49,548.82,152.55,13.81,30.87,0.92,1,-1,-1
1,50,566.08,286.49,30.68,66.35,0.99,1,-1,-1
1,51,577.97,276.52,26.08,72.10,0.88,1,-1,-1
1,52,578.74,258.30,25.31,66.73,0.96,1,-1,-1
1,53,582.95,130.78,11.51,26.85,0.90,1,-1,-1
1,54,603.28,114.00,9.97,23.97,0.87,1,-1,-1
1,55,606.73,127.90,12.27,28.76,0.92,1,-1,-1
1,56,609.80,203.27,17.64,28.76,0.87,1,-1,-1
1,57,609.80,203.46,18.41,28.00,0.85,2,-1,-1
1,58,617.09,205.57,19.94,26.85,0.98,2,-1,-1
1,59,651.99,109.78,12.27,20.90,0.94,1,-1,-1
1,60,652.37,300.30,29.15,67.50,0.97,1,-1,-1
1,61,706.07,121.00,13.04,25.12,0.80,1,-1,-1
1,62,710.28,119.66,11.51,25.31,0.75,1,-1,-1
1,63,722.56,192.72,19.18,46.79,0.98,1,-1,-1
1,64,723.71,236.44,26.08,59.06,0.98,1,-1,-1
1,65,739.05,172.68,17.64,43.43,0.96,1,-1,-1
1,66,762.44,170.09,16.11,41.04,0.92,1,-1,-1
1,67,775.48,215.73,19.94,40.27,0.94,1,-1,-1
1,68,781.62,124.55,13.81,25.89,0.94,1,-1,-1
1,69,786.99,214.77,21.48,42.19,0.94,1,-1,-1
1,70,786.99,179.39,15.34,39.98,0.83,1,-1,-1
1,71,790.82,171.24,15.34,35.48,0.62,1,-1,-1
1,72,808.47,190.13,16.88,46.89,0.83,1,-1,-1
1,73,815.37,194.54,16.88,46.69,0.97,1,-1,-1
1,74,816.14,169.23,16.88,37.49,0.86,2,-1,-1
1,75,836.08,207.29,19.94,31.45,0.72,1,-1,-1
1,76,836.85,207.10,19.94,31.83,0.73,2,-1,-1
1,77,839.15,176.52,16.88,45.93,0.93,1,-1,-1
1,78,849.89,213.05,21.48,30.68,0.81,2,-1,-1
1,79,849.89,213.43,21.48,30.30,0.82,1,-1,-1
1,80,869.83,209.98,18.41,27.23,0.94,2,-1,-1
1,81,918.15,217.27,23.01,51.39,0.95,1,-1,-1
1,82,921.22,195.88,19.94,48.04,0.88,1,-1,-1
2,1,25.31,253.87,37.10,67.13,0.96,1,-1,-1
2,2,45.37,147.67,15.65,27.52,0.60,1,-1,-1
2,3,87.66,143.68,16.18,32.26,0.96,1,-1,-1
2,4,113.49,221.44,19.04,55.67,0.97,1,-1,-1
2,5,125.86,236.76,23.38,58.30,0.99,1,-1,-1
2,6,128.78,192.72,21.32,51.47,0.99,1,-1,-1
2,7,152.60,205.27,18.04,48.33,0.97,1,-1,-1
2,8,162.36,169.82,16.38,43.43,0.98,1,-1,-1
2,9,166.40,229.24,31.77,30.69,0.99,2,-1,-1
2,10,165.57,316.30,35.77,45.88,0.99,2,-1,-1
2,11,166.51,248.82,36.17,33.04,0.99,2,-1,-1
2,12,173.82,170.21,16.54,41.26,0.98,1,-1,-1
2,13,176.51,294.27,29.69,32.22,0.99,2,-1,-1
2,15,177.76,217.81,26.97,27.80,0.98,2,-1,-1
2,16,188.21,199.03,24.98,27.47,0.95,1,-1,-1
2,17,188.07,199.08,25.32,27.52,0.96,2,-1,-1
2,18,257.31,146.20,15.00,31.76,0.92,1,-1,-1
2,19,256.43,249.86,23.76,50.43,0.99,2,-1,-1
2,20,268.42,194.28,19.16,50.01,0.99,1,-1,-1
2,21,281.86,141.52,14.23,29.78,0.97,1,-1,-1
2,22,286.61,247.76,29.47,42.17,0.95,2,-1,-1
2,23,308.13,137.92,13.41,29.92,0.84,1,-1,-1
2,24,323.62,142.24,14.13,30.28,0.89,1,-1,-1
2,25,333.26,140.33,13.36,30.52,0.91,1,-1,-1
2,26,335.74,185.86,16.38,48.92,0.94,1,-1,-1
2,27,343.93,197.30,19.11,50.91,0.98,1,-1,-1
2,28,350.44,138.42,12.21,27.51,0.42,1,-1,-1
2,29,350.12,188.61,17.68,47.26,0.86,1,-1,-1
2,30,371.49,241.99,27.73,30.36,0.96,2,-1,-1
2,31,373.55,167.80,16.81,40.41,0.97,1,-1,-1
2,32,376.01,138.87,13.03,27.92,0.91,1,-1,-1
2,33,372.55,306.12,35.57,84.72,0.95,1,-1,-1
2,34,404.41,187.14,19.93,44.10,0.99,1,-1,-1
