1,1,2.09,208.25,56.69,28.00,0.92,4,-1,-1
1,2,10.16,344.60,86.10,41.04,0.99,7,-1,-1
1,3,28.81,339.99,20.85,31.07,0.60,2,-1,-1
1,4,48.08,338.46,24.93,32.98,0.88,2,-1,-1
1,5,60.12,186.10,50.24,27.33,0.93,4,-1,-1
1,6,109.40,214.96,18.98,31.83,0.98,10,-1,-1
1,7,112.28,311.42,18.22,40.27,0.81,1,-1,-1
1,8,122.82,188.31,36.24,25.70,0.97,4,-1,-1
1,9,126.27,237.02,20.71,32.60,0.99,10,-1,-1
1,10,138.16,295.12,36.43,27.61,0.98,10,-1,-1
1,11,143.53,236.06,19.18,32.22,0.95,10,-1,-1
1,12,175.37,321.97,16.30,32.22,0.67,1,-1,-1
1,13,176.04,490.91,34.33,46.02,0.95,10,-1,-1
1,14,177.19,326.76,39.89,28.38,0.98,10,-1,-1
1,15,181.02,474.42,26.46,39.89,0.71,2,-1,-1
1,16,183.61,315.26,19.27,33.75,0.83,2,-1,-1
1,17,205.18,217.65,18.41,28.38,0.89,10,-1,-1
1,18,228.20,160.89,14.19,20.71,0.69,10,-1,-1
1,19,238.17,186.10,32.22,30.01,0.94,4,-1,-1
1,20,245.07,172.39,28.00,26.08,0.64,4,-1,-1
1,21,254.66,156.19,23.78,21.48,0.77,4,-1,-1
1,22,270.38,278.44,40.27,27.23,0.81,10,-1,-1
1,23,280.36,293.20,40.65,29.53,0.69,10,-1,-1
1,24,294.55,198.09,22.24,31.45,0.91,10,-1,-1
1,25,299.15,224.55,18.03,29.53,0.94,10,-1,-1
1,26,328.30,476.72,80.54,62.13,0.97,4,-1,-1
1,27,338.65,204.23,62.51,25.31,0.99,4,-1,-1
1,28,348.24,185.82,17.64,23.39,0.85,10,-1,-1
1,29,357.44,235.67,23.01,22.24,0.86,10,-1,-1
1,30,369.72,302.41,28.76,32.22,1.00,10,-1,-1
1,31,377.39,295.70,18.41,29.91,0.76,2,-1,-1
1,32,398.86,222.06,18.41,23.78,0.87,10,-1,-1
1,33,401.55,160.60,25.31,22.24,0.95,5,-1,-1
1,34,402.70,240.28,25.31,23.39,0.91,10,-1,-1
1,35,413.44,185.72,22.24,27.33,0.62,4,-1,-1
1,36,414.20,246.22,33.75,23.01,0.71,10,-1,-1
1,37,433.00,208.44,17.64,19.94,0.66,10,-1,-1
