1,1,264.60,646.56,141.26,116.27,0.92,4,-1,-1
1,2,504.75,205.92,39.66,38.85,0.99,4,-1,-1
1,3,532.19,404.78,65.47,86.39,0.99,4,-1,-1
1,4,556.91,247.48,47.81,49.71,1.00,4,-1,-1
1,5,630.26,230.78,16.30,32.06,0.98,1,-1,-1
1,6,631.34,117.63,28.25,25.40,0.97,4,-1,-1
1,7,642.75,585.16,88.02,141.26,0.99,4,-1,-1
1,8,665.03,131.48,29.34,26.62,0.95,4,-1,-1
1,9,667.20,121.30,28.25,24.18,0.62,4,-1,-1
1,10,679.15,298.01,49.99,46.73,1.00,4,-1,-1
1,11,686.76,141.26,28.25,29.61,0.89,4,-1,-1
1,12,737.83,151.72,32.60,27.71,0.99,4,-1,-1
1,13,759.02,214.48,40.21,37.76,0.99,4,-1,-1
1,14,779.67,359.14,23.91,34.23,0.80,10,-1,-1
1,15,781.84,349.90,20.65,32.60,0.94,2,-1,-1
1,16,869.32,179.57,36.95,37.22,0.97,5,-1,-1
1,17,881.81,208.77,36.95,30.70,0.95,4,-1,-1
1,18,931.80,214.48,74.98,37.76,0.63,4,-1,-1
1,19,1104.58,446.61,100.51,96.17,0.97,4,-1,-1
1,20,1108.38,365.66,136.92,60.85,0.61,4,-1,-1
1,21,1187.71,545.23,147.78,132.84,0.96,4,-1,-1
2,1,258.99,669.37,138.11,94.65,0.49,4,-1,-1
2,2,503.52,206.02,40.65,40.05,0.98,4,-1,-1
2,3,528.89,413.18,66.25,88.81,0.99,4,-1,-1
2,4,554.79,251.03,48.81,50.22,1.00,4,-1,-1
2,5,628.20,231.58,17.26,33.50,0.98,1,-1,-1
2,6,630.21,118.16,29.22,25.36,0.98,4,-1,-1
2,7,641.71,577.20,87.18,137.60,0.99,4,-1,-1
2,8,665.34,126.30,28.43,29.94,0.69,4,-1,-1
2,9,667.52,122.94,27.34,26.32,0.40,4,-1,-1
2,10,678.57,296.63,50.04,45.82,1.00,4,-1,-1
2,11,686.62,141.04,28.28,29.87,0.83,4,-1,-1
2,12,738.22,151.85,32.63,28.44,0.97,4,-1,-1
2,13,759.43,214.78,40.25,38.02,0.99,4,-1,-1
2,14,778.71,359.44,23.93,33.31,0.85,10,-1,-1
2,15,780.88,350.20,20.67,30.74,0.87,2,-1,-1
2,16,869.82,179.94,36.98,37.48,0.96,5,-1,-1
2,17,882.33,209.16,36.98,31.19,0.96,4,-1,-1
2,18,932.36,214.87,75.99,38.25,0.73,4,-1,-1
2,19,1106.75,449.54,101.56,96.71,0.92,4,-1,-1
2,20,1107.71,367.09,135.16,59.00,0.84,4,-1,-1
2,21,1190.91,550.34,149.82,136.71,0.95,4,-1,-1
2,22,802.49,240.01,70.63,47.41,0.81,5,-1,-1
2,23,903.55,161.91,52.16,29.07,0.67,4,-1,-1
3,1,254.65,696.55,132.04,67.17,0.26,4,-1,-1
3,2,502.79,206.43,40.84,40.49,0.98,4,-1,-1
3,3,524.23,421.94,69.16,92.21,0.99,4,-1,-1
3,4,552.66,254.79,49.00,50.86,1.00,4,-1,-1
3,5,626.13,232.65,18.27,33.76,0.96,1,-1,-1
3,6,629.97,118.22,29.41,25.95,0.98,4,-1,-1
3,7,641.49,567.42,86.21,136.16,0.99,4,-1,-1
3,8,664.10,126.21,30.00,31.10,0.83,4,-1,-1
3,10,678.03,294.55,50.92,46.10,1.00,4,-1,-1
3,11,687.02,141.04,28.30,29.71,0.87,4,-1,-1
3,12,738.29,151.92,32.65,28.99,0.97,4,-1,-1
3,13,759.10,215.43,40.27,38.30,0.99,4,-1,-1
3,14,778.57,359.60,23.10,32.74,0.91,10,-1,-1
3,15,780.74,350.11,19.83,29.99,0.92,2,-1,-1
3,16,870.39,180.37,37.01,37.96,0.96,5,-1,-1
3,17,882.91,209.94,37.01,30.87,0.98,4,-1,-1
3,18,932.55,215.96,76.20,37.93,0.84,4,-1,-1
3,19,1104.32,452.75,107.28,97.26,0.93,4,-1,-1
3,20,1108.17,366.16,141.31,62.14,0.76,4,-1,-1
3,21,1200.11,554.82,146.86,138.28,0.92,4,-1,-1
3,22,802.07,241.95,69.87,47.13,0.58,4,-1,-1
3,23,904.56,163.17,52.24,28.88,0.79,4,-1,-1
3,24,712.84,117.09,19.56,21.46,0.65,4,-1,-1
3,25,801.40,241.24,70.63,47.81,0.72,5,-1,-1
